latitude,longitude,city,state,postal_code
33.902446,-84.461372,Atlanta,GA,30339
33.895072,-84.379209,Atlanta,GA,30342
33.707018,-84.383008,Atlanta,GA,30315
33.707018,-84.383008,Atlanta,GA,30315
33.699586,-84.496592,Atlanta,GA,30311
33.604621,-84.42871,Atlanta,GA,30349
33.671726,-84.515812,Atlanta,GA,30331
33.710598,-84.420255,Atlanta,GA,30310
33.691876,-84.520768,Atlanta,GA,30331
33.909496,-84.384199,Atlanta,GA,30342
33.757381,-84.425357,Atlanta,GA,30314
33.667534,-84.492666,Atlanta,GA,30331
33.761306,-84.421807,Atlanta,GA,30314
33.725442,-84.421575,Atlanta,GA,30310
33.779642,-84.461941,Atlanta,GA,30318
33.761413,-84.445503,Atlanta,GA,30314
33.748566,-84.437676,Atlanta,GA,30314
33.755891,-84.417101,Atlanta,GA,30314
33.902331,-84.378852,Atlanta,GA,30342
33.766006,-84.37147,Atlanta,GA,30308
33.774561,-84.441628,Atlanta,GA,30318
33.745146,-84.503352,Atlanta,GA,30331
33.755994,-84.421838,Atlanta,GA,30314
33.702356,-84.377446,Atlanta,GA,30315
33.706998,-84.381664,Atlanta,GA,30315
33.760928,-84.420698,Atlanta,GA,30314
33.774903,-84.491782,Atlanta,GA,30318
33.74466,-84.434278,Atlanta,GA,30310
33.605729,-84.500416,Atlanta,GA,30349
33.772007,-84.445525,Atlanta,GA,30318
33.737681,-84.461302,Atlanta,GA,30311
33.724836,-84.483159,Atlanta,GA,30311
33.613445,-84.45454,Atlanta,GA,30349
33.703068,-84.406037,Atlanta,GA,30315
33.7583,-84.483957,Atlanta,GA,30311
33.706594,-84.475819,Atlanta,GA,30311
33.704179,-84.538216,Atlanta,GA,30331
33.744131,-84.503943,Atlanta,GA,30331
33.743622,-84.503821,Atlanta,GA,30331
33.743621,-84.503821,Atlanta,GA,30331
33.706505,-84.381602,Atlanta,GA,30315
33.711586,-84.40826,Atlanta,GA,30310
33.697639,-84.363149,Atlanta,GA,30315
33.72792,-84.432325,Atlanta,GA,30310
33.685936,-84.539181,Atlanta,GA,30331
33.786124,-84.469573,Atlanta,GA,30318
33.892212,-84.379004,Atlanta,GA,30342
33.750166,-84.419189,Atlanta,GA,30314
33.761521,-84.432007,Atlanta,GA,30314
33.694555,-84.354437,Atlanta,GA,30315
33.6942,-84.3541,Atlanta,GA,30315
33.773021,-84.48029,Atlanta,GA,30318
33.722371,-84.44631,Atlanta,GA,30311
33.743161,-84.442033,Atlanta,GA,30310
33.766006,-84.37147,Atlanta,GA,30308
33.766006,-84.37147,Atlanta,GA,30308
33.759647,-84.426791,Atlanta,GA,30314
33.696508,-84.397935,Atlanta,GA,30315
33.837416,-84.384214,Atlanta,GA,30305
33.766006,-84.37147,Atlanta,GA,30308
33.895072,-84.37921,Atlanta,GA,30342
33.731769,-84.434885,Atlanta,GA,30310
33.7459,-84.3793,Atlanta,GA,30312
33.895072,-84.379209,Atlanta,GA,30342
33.766006,-84.37147,Atlanta,GA,30308
33.766006,-84.37147,Atlanta,GA,30308
33.723543,-84.437291,Atlanta,GA,30311
33.645913,-84.596776,Atlanta,GA,30349
33.755503,-84.423513,Atlanta,GA,30314
33.761279,-84.461268,Atlanta,GA,30314
33.578286,-84.467411,Atlanta,GA,30349
33.578722,-84.467563,Atlanta,GA,30349
33.757166,-84.411172,Atlanta,GA,30314
33.760393,-84.38138,Atlanta,GA,30308
33.828343,-84.355169,Atlanta,GA,30324
33.671489,-84.515171,Atlanta,GA,30331
33.617117,-84.48068,Atlanta,GA,30349
33.751402,-84.440519,Atlanta,GA,30314
33.708582,-84.423518,Atlanta,GA,30310
33.7394,-84.395455,Atlanta,GA,30312
33.731675,-84.406949,Atlanta,GA,30310
33.729791,-84.437169,Atlanta,GA,30311
33.759314,-84.418732,Atlanta,GA,30314
33.579051,-84.467458,Atlanta,GA,30349
33.744644,-84.484314,Atlanta,GA,30311
33.725154,-84.429381,Atlanta,GA,30310
33.772018,-84.505813,Atlanta,GA,30331
33.909626,-84.384074,Atlanta,GA,30342
33.822495,-84.386517,Atlanta,GA,30305
33.776535,-84.501569,Atlanta,GA,30331
33.75919,-84.41779,Atlanta,GA,30314
33.744734,-84.489882,Atlanta,GA,30311
33.861671,-84.302104,Atlanta,GA,30345
33.744247,-84.483402,Atlanta,GA,30311
33.755988,-84.509571,Atlanta,GA,30331
33.784406,-84.470723,Atlanta,GA,30318
33.749216,-84.428619,Atlanta,GA,30314
33.752284,-84.499132,Atlanta,GA,30331
33.579722,-84.484907,Atlanta,GA,30349
33.757518,-84.511752,Atlanta,GA,30331
33.757789,-84.417107,Atlanta,GA,30314
33.716439,-84.442504,Atlanta,GA,30311
33.720485,-84.435159,Atlanta,GA,30310
33.751695,-84.430605,Atlanta,GA,30314
33.836049,-84.384571,Atlanta,GA,30305
33.727519,-84.437122,Atlanta,GA,30311
33.716136,-84.429984,Atlanta,GA,30310
33.696017,-84.525113,Atlanta,GA,30331
33.745708,-84.49038,Atlanta,GA,30311
33.752882,-84.45528,Atlanta,GA,30314
33.759856,-84.46862,Atlanta,GA,30318
33.627165,-84.547561,Atlanta,GA,30349
33.720289,-84.430572,Atlanta,GA,30310
33.926496,-84.29988,Atlanta,GA,30338
33.719088,-84.459003,Atlanta,GA,30311
33.775524,-84.493866,Atlanta,GA,30318
33.745477,-84.489331,Atlanta,GA,30311
33.708706,-84.357642,Atlanta,GA,30315
33.770089,-84.4178,Atlanta,GA,30314
33.610592,-84.482727,Atlanta,GA,30349
33.716973,-84.386545,Atlanta,GA,30315
33.718827,-84.379378,Atlanta,GA,30315
33.755465,-84.440512,Atlanta,GA,30314
33.641668,-84.537104,Atlanta,GA,30349
33.753211,-84.433696,Atlanta,GA,30314
33.750167,-84.419059,Atlanta,GA,30314
33.730432,-84.44602,Atlanta,GA,30311
33.706509,-84.383011,Atlanta,GA,30315
33.753245,-84.516437,Atlanta,GA,30331
33.723956,-84.39483,Atlanta,GA,30315
33.750957,-84.424625,Atlanta,GA,30314
33.750957,-84.424625,Atlanta,GA,30314
33.732632,-84.455084,Atlanta,GA,30311
33.757108,-84.475893,Atlanta,GA,30311
33.765522,-84.454052,Atlanta,GA,30314
33.720743,-84.427748,Atlanta,GA,30310
33.793488,-84.491996,Atlanta,GA,30331
33.722382,-84.420925,Atlanta,GA,30310
33.695642,-84.36191,Atlanta,GA,30315
33.724949,-84.401047,Atlanta,GA,30310
33.754181,-84.419508,Atlanta,GA,30314
33.750087,-84.421731,Atlanta,GA,30314
33.760355,-84.353254,Atlanta,GA,30307
33.705788,-84.477371,Atlanta,GA,30311
33.722771,-84.439512,Atlanta,GA,30311
33.837685,-84.395169,Atlanta,GA,30305
33.739065,-84.417217,Atlanta,GA,30310
33.769467,-84.41932,Atlanta,GA,30314
33.713197,-84.38434,Atlanta,GA,30315
33.580882,-84.480102,Atlanta,GA,30349
33.909496,-84.384199,Atlanta,GA,30342
33.718364,-84.384107,Atlanta,GA,30315
33.701233,-84.421742,Atlanta,GA,30310
33.783975,-84.457335,Atlanta,GA,30318
33.712654,-84.44265,Atlanta,GA,30311
33.692133,-84.537608,Atlanta,GA,30331
33.72751,-84.380844,Atlanta,GA,30315
33.76282,-84.435321,Atlanta,GA,30314
33.722229,-84.458507,Atlanta,GA,30311
33.709663,-84.455084,Atlanta,GA,30311
33.749965,-84.439076,Atlanta,GA,30314
33.749656,-84.419589,Atlanta,GA,30314
33.701859,-84.538798,Atlanta,GA,30331
33.565597,-84.482747,Atlanta,GA,30349
33.909496,-84.384199,Atlanta,GA,30342
33.723882,-84.401893,Atlanta,GA,30310
33.702944,-84.417394,Atlanta,GA,30310
33.731594,-84.404049,Atlanta,GA,30310
33.755891,-84.417101,Atlanta,GA,30314
33.725329,-84.433005,Atlanta,GA,30310
33.801348,-84.371235,Atlanta,GA,30324
33.755108,-84.422056,Atlanta,GA,30314
33.748345,-84.434296,Atlanta,GA,30314
33.753354,-84.425414,Atlanta,GA,30314
33.750465,-84.431902,Atlanta,GA,30314
33.720835,-84.425751,Atlanta,GA,30310
33.630122,-84.554459,Atlanta,GA,30349
33.753906,-84.416234,Atlanta,GA,30314
33.73113,-84.434273,Atlanta,GA,30310
33.750611,-84.41928,Atlanta,GA,30314
33.768033,-84.460861,Atlanta,GA,30318
33.751602,-84.419278,Atlanta,GA,30314
33.725859,-84.395094,Atlanta,GA,30315
33.926881,-84.301181,Atlanta,GA,30338
33.926962,-84.301081,Atlanta,GA,30338
33.926873,-84.301289,Atlanta,GA,30338
33.689316,-84.371946,Atlanta,GA,30315
33.766102,-84.452119,Atlanta,GA,30314
33.648154,-84.544741,Atlanta,GA,30331
33.752384,-84.416577,Atlanta,GA,30314
33.780448,-84.454742,Atlanta,GA,30318
33.731575,-84.511454,Atlanta,GA,30331
33.909496,-84.384199,Atlanta,GA,30342
33.728986,-84.438132,Atlanta,GA,30311
33.732585,-84.406158,Atlanta,GA,30310
33.735753,-84.494987,Atlanta,GA,30311
33.762462,-84.440517,Atlanta,GA,30314
33.749073,-84.437956,Atlanta,GA,30314
33.757527,-84.448286,Atlanta,GA,30314
33.601111,-84.494682,Atlanta,GA,30349
33.612177,-84.454021,Atlanta,GA,30349
33.612177,-84.454021,Atlanta,GA,30349
33.729573,-84.499588,Atlanta,GA,30311
33.71666,-84.385618,Atlanta,GA,30315
33.733893,-84.410253,Atlanta,GA,30310
33.707261,-84.416901,Atlanta,GA,30310
33.741529,-84.491955,Atlanta,GA,30311
33.727534,-84.422846,Atlanta,GA,30310
33.760028,-84.419197,Atlanta,GA,30314
33.71134,-84.380559,Atlanta,GA,30315
33.737536,-84.426905,Atlanta,GA,30310
33.740195,-84.424535,Atlanta,GA,30310
33.751294,-84.418367,Atlanta,GA,30314
33.725413,-84.39947,Atlanta,GA,30310
33.716722,-84.440705,Atlanta,GA,30311
33.691474,-84.521329,Atlanta,GA,30331
33.726857,-84.438733,Atlanta,GA,30311
33.748559,-84.439599,Atlanta,GA,30314
33.747732,-84.461554,Atlanta,GA,30310
33.691202,-84.529232,Atlanta,GA,30331
33.766862,-84.455688,Atlanta,GA,30314
33.78023,-84.47045,Atlanta,GA,30318
33.719938,-84.433056,Atlanta,GA,30310
33.755891,-84.417101,Atlanta,GA,30314
33.755891,-84.417101,Atlanta,GA,30314
33.760462,-84.381888,Atlanta,GA,30308
33.926946,-84.301296,Atlanta,GA,30338
33.747856,-84.459425,Atlanta,GA,30310
33.707456,-84.475635,Atlanta,GA,30311
33.688315,-84.380804,Atlanta,GA,30315
33.685181,-84.396406,Atlanta,GA,30315
33.748844,-84.428861,Atlanta,GA,30314
33.685902,-84.353012,Atlanta,GA,30315
33.749611,-84.460555,Atlanta,GA,30310
33.755891,-84.417101,Atlanta,GA,30314
33.754919,-84.509117,Atlanta,GA,30331
33.789591,-84.388808,Atlanta,GA,30309
33.717285,-84.432366,Atlanta,GA,30310
33.676685,-84.506674,Atlanta,GA,30331
33.675154,-84.509212,Atlanta,GA,30331
33.758034,-84.426836,Atlanta,GA,30314
33.725728,-84.434458,Atlanta,GA,30310
33.755891,-84.417101,Atlanta,GA,30314
33.739397,-84.444181,Atlanta,GA,30310
33.691181,-84.387429,Atlanta,GA,30315
33.755878,-84.421042,Atlanta,GA,30314
33.687659,-84.358208,Atlanta,GA,30315
33.691563,-84.521235,Atlanta,GA,30331
33.76029,-84.413916,Atlanta,GA,30314
33.755594,-84.482843,Atlanta,GA,30311
33.755776,-84.411986,Atlanta,GA,30314
33.719387,-84.403419,Atlanta,GA,30310
33.698772,-84.352188,Atlanta,GA,30315
33.800965,-84.371663,Atlanta,GA,30324
33.71351,-84.423781,Atlanta,GA,30310
33.750201,-84.435749,Atlanta,GA,30314
33.701822,-84.425847,Atlanta,GA,30310
33.748798,-84.440571,Atlanta,GA,30314
33.731622,-84.437057,Atlanta,GA,30311
33.717728,-84.417374,Atlanta,GA,30310
33.71281,-84.459899,Atlanta,GA,30311
33.715966,-84.461243,Atlanta,GA,30311
33.733488,-84.492112,Atlanta,GA,30311
33.703884,-84.379316,Atlanta,GA,30315
33.756969,-84.425462,Atlanta,GA,30314
33.690552,-84.520824,Atlanta,GA,30331
33.690792,-84.522078,Atlanta,GA,30331
33.761961,-84.422535,Atlanta,GA,30314
33.751613,-84.420859,Atlanta,GA,30314
33.734149,-84.440682,Atlanta,GA,30310
33.695006,-84.480248,Atlanta,GA,30311
33.687655,-84.388598,Atlanta,GA,30315
33.728717,-84.403416,Atlanta,GA,30310
33.7003,-84.42338,Atlanta,GA,30310
33.764864,-84.471842,Atlanta,GA,30318
33.725826,-84.464351,Atlanta,GA,30311
33.71449,-84.379797,Atlanta,GA,30315
33.747767,-84.540324,Atlanta,GA,30331
33.740362,-84.417087,Atlanta,GA,30310
33.695157,-84.363544,Atlanta,GA,30315
33.693855,-84.480061,Atlanta,GA,30311
33.745029,-84.503854,Atlanta,GA,30331
33.700303,-84.423578,Atlanta,GA,30310
33.760316,-84.421408,Atlanta,GA,30314
33.753991,-84.425275,Atlanta,GA,30314
33.575971,-84.498222,Atlanta,GA,30349
33.591042,-84.472035,Atlanta,GA,30349
33.579062,-84.466574,Atlanta,GA,30349
33.708734,-84.483253,Atlanta,GA,30311
33.749286,-84.517225,Atlanta,GA,30331
33.758557,-84.419835,Atlanta,GA,30314
33.753431,-84.506377,Atlanta,GA,30331
33.752349,-84.41785,Atlanta,GA,30314
33.752349,-84.41785,Atlanta,GA,30314
33.760602,-84.414309,Atlanta,GA,30314
33.76181,-84.432629,Atlanta,GA,30314
33.749598,-84.509859,Atlanta,GA,30331
33.727937,-84.442446,Atlanta,GA,30311
33.780036,-84.497951,Atlanta,GA,30331
33.577586,-84.466182,Atlanta,GA,30349
33.733868,-84.409812,Atlanta,GA,30310
33.708617,-84.357971,Atlanta,GA,30315
33.762068,-84.409651,Atlanta,GA,30314
33.76218,-84.409657,Atlanta,GA,30314
33.705037,-84.539578,Atlanta,GA,30331
33.708737,-84.483373,Atlanta,GA,30311
33.605443,-84.464728,Atlanta,GA,30349
33.70027,-84.529141,Atlanta,GA,30331
33.781302,-84.488208,Atlanta,GA,30318
33.731723,-84.403378,Atlanta,GA,30310
33.715211,-84.430534,Atlanta,GA,30310
33.702072,-84.52155,Atlanta,GA,30331
33.762551,-84.418854,Atlanta,GA,30314
33.700256,-84.467733,Atlanta,GA,30311
33.687902,-84.382234,Atlanta,GA,30315
33.700462,-84.529194,Atlanta,GA,30331
33.721051,-84.437308,Atlanta,GA,30311
33.760016,-84.512093,Atlanta,GA,30331
33.771477,-84.475664,Atlanta,GA,30318
33.796936,-84.478346,Atlanta,GA,30318
33.925677,-84.376933,Atlanta,GA,30328
33.7606,-84.473793,Atlanta,GA,30318
33.729125,-84.382533,Atlanta,GA,30315
33.771974,-84.468689,Atlanta,GA,30318
33.693985,-84.364759,Atlanta,GA,30315
33.815757,-84.394984,Atlanta,GA,30309
33.747985,-84.436677,Atlanta,GA,30314
33.598163,-84.437368,Atlanta,GA,30349
33.759455,-84.509453,Atlanta,GA,30331
33.698485,-84.375043,Atlanta,GA,30315
33.698757,-84.520428,Atlanta,GA,30331
33.741358,-84.497588,Atlanta,GA,30311
33.75973,-84.460507,Atlanta,GA,30314
33.744771,-84.480914,Atlanta,GA,30311
33.755825,-84.439289,Atlanta,GA,30314
33.765207,-84.443002,Atlanta,GA,30314
33.723653,-84.400267,Atlanta,GA,30310
33.701588,-84.380615,Atlanta,GA,30315
33.751994,-84.420434,Atlanta,GA,30314
33.567315,-84.500422,Atlanta,GA,30349
33.760535,-84.415385,Atlanta,GA,30314
33.725697,-84.437917,Atlanta,GA,30311
33.7394,-84.395455,Atlanta,GA,30312
33.923857,-84.369362,Atlanta,GA,30328
33.696089,-84.363368,Atlanta,GA,30315
33.760264,-84.419411,Atlanta,GA,30314
33.866546,-84.376122,Atlanta,GA,30342
33.751705,-84.430773,Atlanta,GA,30314
33.759783,-84.511173,Atlanta,GA,30331
33.748822,-84.425557,Atlanta,GA,30314
33.711355,-84.386684,Atlanta,GA,30315
33.827313,-84.353376,Atlanta,GA,30324
33.728408,-84.404232,Atlanta,GA,30310
33.753285,-84.42381,Atlanta,GA,30314
33.763335,-84.433542,Atlanta,GA,30314
33.724832,-84.445341,Atlanta,GA,30311
33.765888,-84.444398,Atlanta,GA,30314
33.714802,-84.434941,Atlanta,GA,30311
33.760742,-84.409115,Atlanta,GA,30314
33.689583,-84.543723,Atlanta,GA,30331
33.750959,-84.438552,Atlanta,GA,30314
33.768205,-84.453082,Atlanta,GA,30318
33.690248,-84.357647,Atlanta,GA,30315
33.759498,-84.425492,Atlanta,GA,30314
33.754695,-84.453834,Atlanta,GA,30314
33.729554,-84.43921,Atlanta,GA,30311
33.750171,-84.440965,Atlanta,GA,30314
33.764448,-84.41182,Atlanta,GA,30314
33.755614,-84.490531,Atlanta,GA,30311
33.695246,-84.391972,Atlanta,GA,30315
33.724823,-84.40756,Atlanta,GA,30310
33.706925,-84.378639,Atlanta,GA,30315
33.758177,-84.446624,Atlanta,GA,30314
33.796176,-84.481575,Atlanta,GA,30318
33.573326,-84.500663,Atlanta,GA,30349
33.691481,-84.394487,Atlanta,GA,30315
33.724407,-84.404525,Atlanta,GA,30310
33.747044,-84.466522,Atlanta,GA,30311
33.761059,-84.420028,Atlanta,GA,30314
33.691349,-84.503553,Atlanta,GA,30331
33.72214,-84.4493,Atlanta,GA,30311
33.730967,-84.426017,Atlanta,GA,30310
33.686868,-84.384002,Atlanta,GA,30315
33.696549,-84.371332,Atlanta,GA,30315
33.729584,-84.440482,Atlanta,GA,30311
33.771516,-84.481319,Atlanta,GA,30318
33.760478,-84.455299,Atlanta,GA,30314
33.724594,-84.398668,Atlanta,GA,30310
33.612435,-84.455104,Atlanta,GA,30349
33.716454,-84.437998,Atlanta,GA,30311
33.725247,-84.394639,Atlanta,GA,30315
33.716425,-84.443511,Atlanta,GA,30311
33.707121,-84.47979,Atlanta,GA,30311
33.75616,-84.496829,Atlanta,GA,30331
33.750644,-84.43157,Atlanta,GA,30314
33.760602,-84.432691,Atlanta,GA,30314
33.723314,-84.461432,Atlanta,GA,30311
33.727095,-84.439306,Atlanta,GA,30311
33.675765,-84.405535,Atlanta,GA,30315
33.675765,-84.405535,Atlanta,GA,30315
33.728423,-84.403415,Atlanta,GA,30310
33.756759,-84.456919,Atlanta,GA,30314
33.687975,-84.379943,Atlanta,GA,30315
33.716376,-84.437353,Atlanta,GA,30311
33.743484,-84.525147,Atlanta,GA,30331
33.685413,-84.409806,Atlanta,GA,30315
33.770106,-84.419809,Atlanta,GA,30314
33.767198,-84.508208,Atlanta,GA,30331
33.699652,-84.35426,Atlanta,GA,30315
33.925677,-84.376933,Atlanta,GA,30328
33.7459,-84.3793,Atlanta,GA,30312
33.7459,-84.3793,Atlanta,GA,30312
33.725382,-84.394977,Atlanta,GA,30315
33.789083,-84.494242,Atlanta,GA,30331
33.756605,-84.433258,Atlanta,GA,30314
33.613615,-84.458819,Atlanta,GA,30349
33.771334,-84.449696,Atlanta,GA,30318
33.694255,-84.401124,Atlanta,GA,30315
33.607161,-84.426985,Atlanta,GA,30349
33.758118,-84.486053,Atlanta,GA,30311
33.707665,-84.381528,Atlanta,GA,30315
33.743759,-84.444645,Atlanta,GA,30310
33.700951,-84.37821,Atlanta,GA,30315
33.720715,-84.438437,Atlanta,GA,30311
33.77889,-84.50931,Atlanta,GA,30331
33.72044,-84.438441,Atlanta,GA,30311
33.772081,-84.468958,Atlanta,GA,30318
33.698661,-84.382254,Atlanta,GA,30315
33.71514,-84.437367,Atlanta,GA,30311
33.764313,-84.45394,Atlanta,GA,30314
33.759937,-84.476011,Atlanta,GA,30318
33.686255,-84.4091,Atlanta,GA,30315
33.704123,-84.518965,Atlanta,GA,30331
33.724725,-84.400254,Atlanta,GA,30310
33.691826,-84.375973,Atlanta,GA,30315
33.691393,-84.351854,Atlanta,GA,30315
33.688483,-84.526308,Atlanta,GA,30331
33.694704,-84.386475,Atlanta,GA,30315
33.68821,-84.359362,Atlanta,GA,30315
33.760989,-84.433158,Atlanta,GA,30314
33.685972,-84.355951,Atlanta,GA,30315
33.719852,-84.437958,Atlanta,GA,30311
33.708361,-84.351757,Atlanta,GA,30315
33.731575,-84.511454,Atlanta,GA,30331
33.751996,-84.420937,Atlanta,GA,30314
33.750167,-84.418655,Atlanta,GA,30314
33.746238,-84.458594,Atlanta,GA,30310
33.765217,-84.497687,Atlanta,GA,30331
33.762287,-84.515039,Atlanta,GA,30331
33.652781,-84.535257,Atlanta,GA,30331
33.701315,-84.46905,Atlanta,GA,30311
33.567128,-84.488906,Atlanta,GA,30349
33.715355,-84.430578,Atlanta,GA,30310
33.733682,-84.366161,Atlanta,GA,30312
33.689525,-84.359882,Atlanta,GA,30315
33.725594,-84.436767,Atlanta,GA,30310
33.690781,-84.375631,Atlanta,GA,30315
33.691181,-84.523055,Atlanta,GA,30331
33.761073,-84.521301,Atlanta,GA,30331
33.717193,-84.43625,Atlanta,GA,30310
33.725706,-84.433408,Atlanta,GA,30310
33.69219,-84.370315,Atlanta,GA,30315
33.695716,-84.397756,Atlanta,GA,30315
33.766198,-84.45154,Atlanta,GA,30314
33.692839,-84.372899,Atlanta,GA,30315
33.751266,-84.440941,Atlanta,GA,30314
33.694898,-84.371526,Atlanta,GA,30315
33.754863,-84.517165,Atlanta,GA,30331
33.77833,-84.509991,Atlanta,GA,30331
33.7469,-84.51942,Atlanta,GA,30331
33.632292,-84.504261,Atlanta,GA,30349
33.770167,-84.453381,Atlanta,GA,30318
33.696192,-84.490449,Atlanta,GA,30311
33.695129,-84.387715,Atlanta,GA,30315
33.760013,-84.471572,Atlanta,GA,30318
33.719954,-84.414684,Atlanta,GA,30310
33.70117,-84.570521,Atlanta,GA,30331
33.722225,-84.438435,Atlanta,GA,30311
33.734187,-84.436598,Atlanta,GA,30310
33.718203,-84.4317,Atlanta,GA,30310
33.755025,-84.421053,Atlanta,GA,30314
33.762292,-84.422005,Atlanta,GA,30314
33.771688,-84.448845,Atlanta,GA,30318
33.750639,-84.422569,Atlanta,GA,30314
33.701998,-84.35976,Atlanta,GA,30315
33.73782,-84.486109,Atlanta,GA,30311
33.780218,-84.465595,Atlanta,GA,30318
33.729729,-84.404234,Atlanta,GA,30310
33.815757,-84.394984,Atlanta,GA,30309
33.596636,-84.476972,Atlanta,GA,30349
33.772145,-84.501206,Atlanta,GA,30331
33.766509,-84.414054,Atlanta,GA,30318
33.784421,-84.475498,Atlanta,GA,30318
33.731988,-84.451426,Atlanta,GA,30311
33.71867,-84.420045,Atlanta,GA,30310
33.694645,-84.506613,Atlanta,GA,30331
33.698162,-84.361304,Atlanta,GA,30315
33.750611,-84.419448,Atlanta,GA,30314
33.692354,-84.513651,Atlanta,GA,30331
33.712892,-84.448799,Atlanta,GA,30311
33.773427,-84.494159,Atlanta,GA,30318
33.722689,-84.433621,Atlanta,GA,30310
33.711875,-84.384446,Atlanta,GA,30315
33.699354,-84.359737,Atlanta,GA,30315
33.761402,-84.454602,Atlanta,GA,30314
33.727914,-84.403336,Atlanta,GA,30310
33.748869,-84.42031,Atlanta,GA,30314
33.749977,-84.466226,Atlanta,GA,30311
33.687063,-84.390189,Atlanta,GA,30315
33.751126,-84.52029,Atlanta,GA,30331
33.724775,-84.436808,Atlanta,GA,30310
33.723246,-84.404229,Atlanta,GA,30310
33.765229,-84.418752,Atlanta,GA,30314
33.774746,-84.490019,Atlanta,GA,30318
33.716314,-84.437998,Atlanta,GA,30311
33.8032,-84.474258,Atlanta,GA,30318
33.758133,-84.519493,Atlanta,GA,30331
33.801348,-84.371235,Atlanta,GA,30324
33.810064,-84.424092,Atlanta,GA,30318
33.741287,-84.393999,Atlanta,GA,30312
33.751987,-84.463614,Atlanta,GA,30310
33.695045,-84.479561,Atlanta,GA,30311
33.648422,-84.567707,Atlanta,GA,30349
33.714035,-84.384688,Atlanta,GA,30315
33.729904,-84.403772,Atlanta,GA,30310
33.759881,-84.456931,Atlanta,GA,30314
33.712035,-84.356279,Atlanta,GA,30315
33.676348,-84.409909,Atlanta,GA,30315
33.708069,-84.411526,Atlanta,GA,30310
33.568673,-84.500282,Atlanta,GA,30349
33.704748,-84.376396,Atlanta,GA,30315
33.769479,-84.453699,Atlanta,GA,30318
33.730275,-84.466866,Atlanta,GA,30311
33.704375,-84.38182,Atlanta,GA,30315
33.700687,-84.510105,Atlanta,GA,30331
33.707625,-84.483705,Atlanta,GA,30311
33.779102,-84.462539,Atlanta,GA,30318
33.72502,-84.427222,Atlanta,GA,30310
33.676942,-84.402857,Atlanta,GA,30315
33.741292,-84.393996,Atlanta,GA,30312
33.767076,-84.433438,Atlanta,GA,30318
33.601405,-84.478397,Atlanta,GA,30349
33.711773,-84.40071,Atlanta,GA,30315
33.755304,-84.482881,Atlanta,GA,30311
33.703062,-84.406798,Atlanta,GA,30315
33.77967,-84.462481,Atlanta,GA,30318
33.758533,-84.439856,Atlanta,GA,30314
33.748167,-84.466257,Atlanta,GA,30311
33.718562,-84.436238,Atlanta,GA,30310
33.769644,-84.45294,Atlanta,GA,30318
33.770197,-84.453179,Atlanta,GA,30318
33.714817,-84.43817,Atlanta,GA,30311
33.604677,-84.500443,Atlanta,GA,30349
33.712343,-84.422698,Atlanta,GA,30310
33.765138,-84.445359,Atlanta,GA,30314
33.693611,-84.393888,Atlanta,GA,30315
33.853672,-84.25656,Atlanta,GA,30345
33.725013,-84.401882,Atlanta,GA,30310
33.676666,-84.402982,Atlanta,GA,30315
33.692952,-84.393914,Atlanta,GA,30315
33.699472,-84.399325,Atlanta,GA,30315
33.715263,-84.435875,Atlanta,GA,30310
33.732425,-84.437039,Atlanta,GA,30311
33.768669,-84.500734,Atlanta,GA,30331
33.707443,-84.529928,Atlanta,GA,30331
33.750181,-84.459069,Atlanta,GA,30310
33.752977,-84.500217,Atlanta,GA,30331
33.760185,-84.4321,Atlanta,GA,30314
33.691198,-84.370927,Atlanta,GA,30315
33.780357,-84.45625,Atlanta,GA,30318
33.759953,-84.416169,Atlanta,GA,30314
33.756857,-84.419789,Atlanta,GA,30314
33.773741,-84.464633,Atlanta,GA,30318
33.757237,-84.480687,Atlanta,GA,30311
33.705412,-84.379892,Atlanta,GA,30315
33.758542,-84.418768,Atlanta,GA,30314
33.754576,-84.452525,Atlanta,GA,30314
33.708438,-84.45005,Atlanta,GA,30311
33.710961,-84.456633,Atlanta,GA,30311
33.761356,-84.436822,Atlanta,GA,30314
33.761711,-84.414767,Atlanta,GA,30314
33.77152,-84.418954,Atlanta,GA,30318
33.711239,-84.417831,Atlanta,GA,30310
33.711564,-84.44629,Atlanta,GA,30311
33.687219,-84.506652,Atlanta,GA,30331
33.688973,-84.356376,Atlanta,GA,30315
33.721728,-84.436819,Atlanta,GA,30310
33.7262,-84.441645,Atlanta,GA,30311
33.694475,-84.52388,Atlanta,GA,30331
33.704785,-84.387891,Atlanta,GA,30315
33.726004,-84.381549,Atlanta,GA,30315
33.716651,-84.43735,Atlanta,GA,30311
33.700301,-84.377641,Atlanta,GA,30315
33.700335,-84.42555,Atlanta,GA,30310
33.716712,-84.443994,Atlanta,GA,30311
33.750064,-84.421175,Atlanta,GA,30314
33.725873,-84.400245,Atlanta,GA,30310
33.708554,-84.44421,Atlanta,GA,30311
33.765596,-84.474812,Atlanta,GA,30318
33.753507,-84.454726,Atlanta,GA,30314
33.702602,-84.353863,Atlanta,GA,30315
33.71568,-84.435181,Atlanta,GA,30310
33.752912,-84.477028,Atlanta,GA,30311
33.690107,-84.399516,Atlanta,GA,30315
33.728412,-84.400564,Atlanta,GA,30310
33.728412,-84.400564,Atlanta,GA,30310
33.765481,-84.470639,Atlanta,GA,30318
